code,region,country,year,month,imports_usd
462,Other countries,Maldives,2012,Nov,0
466,Other countries,Mali,2012,Nov,0
584,Other countries,Marshall Islands,2012,Nov,0
474,Other countries,Martinique,2012,Nov,28.83815805324659
480,Other countries,Mauritius,2012,Nov,0
484,Other countries,Mexico,2012,Nov,0
492,Other countries,Monaco,2012,Nov,0
496,Other countries,Mongolia,2012,Nov,225.11455479558617
499,Other countries,Montenegro,2012,Nov,0
504,Other countries,Morocco,2012,Nov,0
508,Other countries,Mozambique,2012,Nov,0
104,Other countries,Myanmar,2012,Nov,0
524,Other countries,Nepal,2012,Nov,0
554,Other countries,New Zealand,2012,Nov,0
558,Other countries,Nicaragua,2012,Nov,0
562,Other countries,Niger,2012,Nov,0
566,Other countries,Nigeria,2012,Nov,9.621198434206564
578,Other countries,Norway,2012,Nov,13.559998798221368
512,Other countries,Oman,2012,Nov,0
586,Other countries,Pakistan,2012,Nov,17.445432412176583
275,Other countries,State of Palestine,2012,Nov,0
591,Other countries,Panama,2012,Nov,258.514451215833
600,Other countries,Paraguay,2012,Nov,0
604,Other countries,Peru,2012,Nov,78.2620722891566
608,Other countries,Philippines,2012,Nov,0
634,Other countries,Qatar,2012,Nov,0
646,Other countries,Rwanda,2012,Nov,0
670,Other countries,Saint Vincent and the Grenadines,2012,Nov,0
674,Other countries,San Marino,2012,Nov,0
682,Other countries,Saudi Arabia,2012,Nov,0
686,Other countries,Senegal,2012,Nov,0
688,Other countries,Serbia,2012,Nov,0
891,Other countries,Serbia and  Montenegro,2012,Nov,0.1967588408940298
690,Other countries,Seychelles,2012,Nov,0
694,Other countries,Sierra Leone,2012,Nov,0
702,Other countries,Singapore,2012,Nov,44.38635217861001
706,Other countries,Somalia,2012,Nov,0
710,Other countries,South Africa,2012,Nov,0
144,Other countries,Sri Lanka,2012,Nov,0
729,Other countries,Sudan,2012,Nov,0
756,Other countries,Switzerland,2012,Nov,189.22733148048002
760,Other countries,Syrian,2012,Nov,0
158,Other countries,"Taiwan, Province of China",2012,Nov,31.118000602228236
834,Other countries,Tanzania,2012,Nov,0
764,Other countries,Thailand,2012,Nov,218.8231004654728
768,Other countries,Togo,2012,Nov,0
780,Other countries,Trinidad and Tobago,2012,Nov,0
788,Other countries,Tunisia,2012,Nov,0
792,Other countries,Turkey,2012,Nov,8908.708247931268
796,Other countries,Turks and Caicos Islands,2012,Nov,0
800,Other countries,Uganda,2012,Nov,0
784,Other countries,United Arab Emirates,2012,Nov,3905.2097080599087
840,Other countries,United States,2012,Nov,17766.947094483232
858,Other countries,Uruguay,2012,Nov,0
862,Other countries,Venezuela,2012,Nov,0
704,Other countries,Viet Nam,2012,Nov,0
92,Other countries,"Virgin Islands, British",2012,Nov,0
850,Other countries,"Virgin Islands, U.S",2012,Nov,0
887,Other countries,Yemen,2012,Nov,0
894,Other countries,Zambia,2012,Nov,0
716,Other countries,Zimbabwe,2012,Nov,0
40,EU countries,Austria,2012,Dec,21.80129847360627
56,EU countries,Belgium,2012,Dec,3503.858659539349
100,EU countries,Bulgaria,2012,Dec,2820.632773453169
191,EU countries,Croatia,2012,Dec,0
196,EU countries,Cyprus,2012,Dec,18.16579945799458
203,EU countries,Czech Republic,2012,Dec,1359.567618707235
208,EU countries,Denmark,2012,Dec,990.8851870726384
233,EU countries,Estonia,2012,Dec,156.9080324300405
246,EU countries,Finland,2012,Dec,428.5763918342477
250,EU countries,France,2012,Dec,691.7704779242762
276,EU countries,Germany,2012,Dec,2607.376927021033
300,EU countries,Greece,2012,Dec,43.89531378628561
348,EU countries,Hungary,2012,Dec,31.719680048294595
372,EU countries,Ireland,2012,Dec,0.03205614796072052
380,EU countries,Italy,2012,Dec,7346.954066753639
428,EU countries,Latvia,2012,Dec,229.53558720753915
440,EU countries,Lithuania,2012,Dec,1461.0758482526805
442,EU countries,Luxembourg,2012,Dec,0
470,EU countries,Malta,2012,Dec,0
528,EU countries,Netherlands,2012,Dec,933.5260191425363
616,EU countries,Poland,2012,Dec,381.2645422625528
620,EU countries,Portugal,2012,Dec,270.33864394761883
642,EU countries,Romania,2012,Dec,60.86214156490827
703,EU countries,Slovakia,2012,Dec,171.05992068261025
705,EU countries,Slovenia,2012,Dec,0
724,EU countries,Spain,2012,Dec,429.1686065480241
752,EU countries,Sweden,2012,Dec,66.92566419663835
826,EU countries,United Kingdom,2012,Dec,2074.2045707754287
51,CIS counrties,Armenia,2012,Dec,24278.854173511885
31,CIS counrties,Azerbaijan,2012,Dec,48748.46330234876
112,CIS counrties,Belarus,2012,Dec,3681.2700301567975
398,CIS counrties,Kazakhstan,2012,Dec,5008.456149369847
417,CIS counrties,Kyrgyzstan,2012,Dec,397.4773739689196
498,CIS counrties,Moldova,2012,Dec,913.2281425082822
643,CIS counrties,Russia,2012,Dec,3845.973512214022
762,CIS counrties,Tajikistan,2012,Dec,326.0850879845793
795,CIS counrties,Turkmenistan,2012,Dec,549.9564326267908
804,CIS counrties,Ukraine,2012,Dec,18010.646494365497
860,CIS counrties,Uzbekistan,2012,Dec,1216.4479882000824
4,Other countries,Afghanistan,2012,Dec,666.8952977016675
8,Other countries,Albania,2012,Dec,41.52961021748299
12,Other countries,Algeria,2012,Dec,0
20,Other countries,Andorra,2012,Dec,0
24,Other countries,Angola,2012,Dec,0
660,Other countries,Anguilla,2012,Dec,0
28,Other countries,Antigua and Barbuda,2012,Dec,0
32,Other countries,Argentina,2012,Dec,0
36,Other countries,Australia,2012,Dec,47.57220775890585
44,Other countries,Bahamas,2012,Dec,0
48,Other countries,Bahrain,2012,Dec,0
50,Other countries,Bangladesh,2012,Dec,0
52,Other countries,Barbados,2012,Dec,0
84,Other countries,Belize,2012,Dec,0
204,Other countries,Benin,2012,Dec,0
64,Other countries,Bhutan,2012,Dec,0
68,Other countries,Bolivia,2012,Dec,0
70,Other countries,Bosnia and Herzegovina,2012,Dec,0
72,Other countries,Botswana,2012,Dec,0
76,Other countries,Brazil,2012,Dec,0
854,Other countries,Burkina Faso,2012,Dec,0
116,Other countries,Cambodia,2012,Dec,0
120,Other countries,Cameroon,2012,Dec,0
124,Other countries,Canada,2012,Dec,8343.781487769455
136,Other countries,Cayman Islands,2012,Dec,0
140,Other countries,Central African Republic,2012,Dec,0
148,Other countries,Chad,2012,Dec,0
152,Other countries,Chile,2012,Dec,0
156,Other countries,China,2012,Dec,3655.1621889544776
170,Other countries,Colombia,2012,Dec,0
178,Other countries,Congo,2012,Dec,0
188,Other countries,Costa Rica,2012,Dec,0
384,Other countries,Cote d'ivoire,2012,Dec,0
192,Other countries,Cuba,2012,Dec,0
262,Other countries,Djibouti,2012,Dec,0
212,Other countries,Dominica,2012,Dec,0
214,Other countries,Dominican Republic,2012,Dec,456.4886869842282
218,Other countries,Ecuador,2012,Dec,0
818,Other countries,Egypt,2012,Dec,45.14739653772977
222,Other countries,EL Salvador,2012,Dec,0
226,Other countries,Equatorial Guinea,2012,Dec,0
231,Other countries,Ethiopia,2012,Dec,0
258,Other countries,French Polynesia,2012,Dec,0
266,Other countries,Gabon,2012,Dec,0
270,Other countries,Gambia,2012,Dec,0
288,Other countries,Ghana,2012,Dec,153.06738764720015
292,Other countries,Gibraltar,2012,Dec,0
312,Other countries,Guadeloupe,2012,Dec,0
320,Other countries,Guatemala,2012,Dec,64.74999698777036
324,Other countries,Guinea,2012,Dec,0
624,Other countries,Guinea-Bissau,2012,Dec,0
332,Other countries,Haiti,2012,Dec,0
336,Other countries,Holy See (Vatican City State),2012,Dec,0
340,Other countries,Honduras,2012,Dec,0
344,Other countries,"Hong Kong, SAR of China",2012,Dec,178.72755881388045
352,Other countries,Iceland,2012,Dec,0
356,Other countries,India,2012,Dec,1295.2322326414837
360,Other countries,Indonesia,2012,Dec,323.75
364,Other countries,Iran,2012,Dec,1490.0148910729142
368,Other countries,Iraq,2012,Dec,789.333126092652
376,Other countries,Israel,2012,Dec,168.72426898274716
388,Other countries,Jamaica,2012,Dec,0
392,Other countries,Japan,2012,Dec,61.0756501071312
400,Other countries,Jordan,2012,Dec,42
404,Other countries,Kenya,2012,Dec,2254.3134187599294
410,Other countries,"Korea, Republic of",2012,Dec,173.60728500504507
408,Other countries,"Korea, Democratic People's Republic of",2012,Dec,0
414,Other countries,Kuwait,2012,Dec,140.8476104598737
422,Other countries,Lebanon,2012,Dec,17.2
430,Other countries,Liberia,2012,Dec,0
434,Other countries,Libya,2012,Dec,42.80219892764623
438,Other countries,Liechtenstein,2012,Dec,0
418,Other countries,Lao,2012,Dec,0
807,Other countries,Macedonia (FYR),2012,Dec,0
450,Other countries,Madagascar,2012,Dec,0
446,Other countries,Macau,2012,Dec,0
454,Other countries,Malawi,2012,Dec,0
458,Other countries,Malaysia,2012,Dec,0
462,Other countries,Maldives,2012,Dec,0
466,Other countries,Mali,2012,Dec,0
584,Other countries,Marshall Islands,2012,Dec,0.7250000000000003
474,Other countries,Martinique,2012,Dec,0
480,Other countries,Mauritius,2012,Dec,0
484,Other countries,Mexico,2012,Dec,0
492,Other countries,Monaco,2012,Dec,0
496,Other countries,Mongolia,2012,Dec,630.5282088126253
499,Other countries,Montenegro,2012,Dec,0
504,Other countries,Morocco,2012,Dec,0
508,Other countries,Mozambique,2012,Dec,3499.0450015028555
104,Other countries,Myanmar,2012,Dec,13.739997596298299
524,Other countries,Nepal,2012,Dec,0
554,Other countries,New Zealand,2012,Dec,0
558,Other countries,Nicaragua,2012,Dec,0
562,Other countries,Niger,2012,Dec,0
566,Other countries,Nigeria,2012,Dec,174.50999818723184
578,Other countries,Norway,2012,Dec,0
512,Other countries,Oman,2012,Dec,0
586,Other countries,Pakistan,2012,Dec,0
275,Other countries,State of Palestine,2012,Dec,0
591,Other countries,Panama,2012,Dec,760.2624659563905
600,Other countries,Paraguay,2012,Dec,0
604,Other countries,Peru,2012,Dec,0
608,Other countries,Philippines,2012,Dec,28.40601267733172
634,Other countries,Qatar,2012,Dec,10.804548732123543
646,Other countries,Rwanda,2012,Dec,0
670,Other countries,Saint Vincent and the Grenadines,2012,Dec,0
674,Other countries,San Marino,2012,Dec,0
682,Other countries,Saudi Arabia,2012,Dec,0
686,Other countries,Senegal,2012,Dec,0
688,Other countries,Serbia,2012,Dec,0
891,Other countries,Serbia and  Montenegro,2012,Dec,2.408912978018669
690,Other countries,Seychelles,2012,Dec,0
694,Other countries,Sierra Leone,2012,Dec,0
702,Other countries,Singapore,2012,Dec,43.46360132490214
706,Other countries,Somalia,2012,Dec,0
710,Other countries,South Africa,2012,Dec,72.2451452269731
144,Other countries,Sri Lanka,2012,Dec,1119.4365829561204
729,Other countries,Sudan,2012,Dec,1391.7686604452942
756,Other countries,Switzerland,2012,Dec,1449.5846455476235
760,Other countries,Syrian,2012,Dec,3.7954093620097598
158,Other countries,"Taiwan, Province of China",2012,Dec,208.99792931369186
834,Other countries,Tanzania,2012,Dec,0
764,Other countries,Thailand,2012,Dec,176.9675969716069
768,Other countries,Togo,2012,Dec,0
780,Other countries,Trinidad and Tobago,2012,Dec,0
788,Other countries,Tunisia,2012,Dec,0
792,Other countries,Turkey,2012,Dec,10857.39965100877
796,Other countries,Turks and Caicos Islands,2012,Dec,0
800,Other countries,Uganda,2012,Dec,0
784,Other countries,United Arab Emirates,2012,Dec,4572.197430889004
840,Other countries,United States,2012,Dec,19887.974338695858
858,Other countries,Uruguay,2012,Dec,0
862,Other countries,Venezuela,2012,Dec,0
704,Other countries,Viet Nam,2012,Dec,0
92,Other countries,"Virgin Islands, British",2012,Dec,219.6580680043254
850,Other countries,"Virgin Islands, U.S",2012,Dec,1.6
887,Other countries,Yemen,2012,Dec,0
894,Other countries,Zambia,2012,Dec,0
716,Other countries,Zimbabwe,2012,Dec,0
40,EU countries,Austria,2013,Jan,64.27682120320402
56,EU countries,Belgium,2013,Jan,3566.883543885816
100,EU countries,Bulgaria,2013,Jan,9684.391995250093
191,EU countries,Croatia,2013,Jan,0
196,EU countries,Cyprus,2013,Jan,19.925000000000004
203,EU countries,Czech Republic,2013,Jan,778.7268664831802
208,EU countries,Denmark,2013,Jan,4.099064800289611
233,EU countries,Estonia,2013,Jan,65.39157330632861
246,EU countries,Finland,2013,Jan,241.1851010854709
250,EU countries,France,2013,Jan,1350.1485834216585
276,EU countries,Germany,2013,Jan,1179.813664559079
300,EU countries,Greece,2013,Jan,4220.682784852309
348,EU countries,Hungary,2013,Jan,3.2757372896688985
372,EU countries,Ireland,2013,Jan,18.260001199544174
380,EU countries,Italy,2013,Jan,11064.559945750168
428,EU countries,Latvia,2013,Jan,348.14526390051043
440,EU countries,Lithuania,2013,Jan,1290.3012918164243
442,EU countries,Luxembourg,2013,Jan,0
470,EU countries,Malta,2013,Jan,0
528,EU countries,Netherlands,2013,Jan,1917.5837154761866
616,EU countries,Poland,2013,Jan,452.61273789650795
620,EU countries,Portugal,2013,Jan,396.0408611764718
642,EU countries,Romania,2013,Jan,302.44819919976817
703,EU countries,Slovakia,2013,Jan,125.31733638717981
705,EU countries,Slovenia,2013,Jan,0
724,EU countries,Spain,2013,Jan,1754.6611558748414
752,EU countries,Sweden,2013,Jan,0
826,EU countries,United Kingdom,2013,Jan,572.2545745210549
51,CIS counrties,Armenia,2013,Jan,19722.08311343117
31,CIS counrties,Azerbaijan,2013,Jan,46034.022019598364
112,CIS counrties,Belarus,2013,Jan,2205.657634789144
398,CIS counrties,Kazakhstan,2013,Jan,4248.228238107084
417,CIS counrties,Kyrgyzstan,2013,Jan,103.20303707371139
498,CIS counrties,Moldova,2013,Jan,506.2151349679631
643,CIS counrties,Russia,2013,Jan,3974.6465820757053
762,CIS counrties,Tajikistan,2013,Jan,35.89450066257078
795,CIS counrties,Turkmenistan,2013,Jan,103.46046643967773
804,CIS counrties,Ukraine,2013,Jan,9554.186707406892
860,CIS counrties,Uzbekistan,2013,Jan,1115.0469086917824
4,Other countries,Afghanistan,2013,Jan,1233.4902570266602
8,Other countries,Albania,2013,Jan,24.08956825895455
12,Other countries,Algeria,2013,Jan,0
20,Other countries,Andorra,2013,Jan,0
24,Other countries,Angola,2013,Jan,0
660,Other countries,Anguilla,2013,Jan,0
28,Other countries,Antigua and Barbuda,2013,Jan,0
32,Other countries,Argentina,2013,Jan,0
36,Other countries,Australia,2013,Jan,64.81647241708133
44,Other countries,Bahamas,2013,Jan,0
48,Other countries,Bahrain,2013,Jan,0
50,Other countries,Bangladesh,2013,Jan,0
52,Other countries,Barbados,2013,Jan,0
84,Other countries,Belize,2013,Jan,0
204,Other countries,Benin,2013,Jan,0
64,Other countries,Bhutan,2013,Jan,0
68,Other countries,Bolivia,2013,Jan,0
70,Other countries,Bosnia and Herzegovina,2013,Jan,0
72,Other countries,Botswana,2013,Jan,0
76,Other countries,Brazil,2013,Jan,0
854,Other countries,Burkina Faso,2013,Jan,0
116,Other countries,Cambodia,2013,Jan,0
120,Other countries,Cameroon,2013,Jan,0
124,Other countries,Canada,2013,Jan,8665.65299902631
136,Other countries,Cayman Islands,2013,Jan,0
140,Other countries,Central African Republic,2013,Jan,0
148,Other countries,Chad,2013,Jan,0
152,Other countries,Chile,2013,Jan,209.1415031693329
156,Other countries,China,2013,Jan,3420.269042140546
170,Other countries,Colombia,2013,Jan,108.32850247375406
178,Other countries,Congo,2013,Jan,0
188,Other countries,Costa Rica,2013,Jan,120.23214672930975
384,Other countries,Cote d'ivoire,2013,Jan,0
192,Other countries,Cuba,2013,Jan,0
262,Other countries,Djibouti,2013,Jan,0
212,Other countries,Dominica,2013,Jan,0
214,Other countries,Dominican Republic,2013,Jan,0
218,Other countries,Ecuador,2013,Jan,0
818,Other countries,Egypt,2013,Jan,0
222,Other countries,EL Salvador,2013,Jan,0
226,Other countries,Equatorial Guinea,2013,Jan,0
231,Other countries,Ethiopia,2013,Jan,0
258,Other countries,French Polynesia,2013,Jan,0
266,Other countries,Gabon,2013,Jan,0
270,Other countries,Gambia,2013,Jan,0
288,Other countries,Ghana,2013,Jan,16.356789974695747
292,Other countries,Gibraltar,2013,Jan,0
312,Other countries,Guadeloupe,2013,Jan,0
320,Other countries,Guatemala,2013,Jan,195.90899770835844
324,Other countries,Guinea,2013,Jan,0
624,Other countries,Guinea-Bissau,2013,Jan,0
332,Other countries,Haiti,2013,Jan,0
336,Other countries,Holy See (Vatican City State),2013,Jan,0
340,Other countries,Honduras,2013,Jan,0
344,Other countries,"Hong Kong, SAR of China",2013,Jan,134.58300090443143
352,Other countries,Iceland,2013,Jan,0
356,Other countries,India,2013,Jan,582.5267649340683
360,Other countries,Indonesia,2013,Jan,240.92379701744852
364,Other countries,Iran,2013,Jan,1241.9957405136522
368,Other countries,Iraq,2013,Jan,2058.2961395151697
376,Other countries,Israel,2013,Jan,25.808158798756732
388,Other countries,Jamaica,2013,Jan,0
392,Other countries,Japan,2013,Jan,5.406001206272618
400,Other countries,Jordan,2013,Jan,2.7895306789535037
404,Other countries,Kenya,2013,Jan,1733.4057321677751
410,Other countries,"Korea, Republic of",2013,Jan,245.20833487402228
408,Other countries,"Korea, Democratic People's Republic of",2013,Jan,0
414,Other countries,Kuwait,2013,Jan,0
422,Other countries,Lebanon,2013,Jan,72.0229427036165
430,Other countries,Liberia,2013,Jan,0
434,Other countries,Libya,2013,Jan,33.8979997590071
438,Other countries,Liechtenstein,2013,Jan,0
418,Other countries,Lao,2013,Jan,0
807,Other countries,Macedonia (FYR),2013,Jan,0
450,Other countries,Madagascar,2013,Jan,0
446,Other countries,Macau,2013,Jan,0
454,Other countries,Malawi,2013,Jan,0
458,Other countries,Malaysia,2013,Jan,63.60328101418654
462,Other countries,Maldives,2013,Jan,0
466,Other countries,Mali,2013,Jan,0
584,Other countries,Marshall Islands,2013,Jan,0
474,Other countries,Martinique,2013,Jan,0
480,Other countries,Mauritius,2013,Jan,0
484,Other countries,Mexico,2013,Jan,0
492,Other countries,Monaco,2013,Jan,0
496,Other countries,Mongolia,2013,Jan,273.4806818619717
499,Other countries,Montenegro,2013,Jan,0
504,Other countries,Morocco,2013,Jan,0
508,Other countries,Mozambique,2013,Jan,0
104,Other countries,Myanmar,2013,Jan,0
524,Other countries,Nepal,2013,Jan,0
554,Other countries,New Zealand,2013,Jan,0
558,Other countries,Nicaragua,2013,Jan,0
562,Other countries,Niger,2013,Jan,0
566,Other countries,Nigeria,2013,Jan,230.16
578,Other countries,Norway,2013,Jan,0
512,Other countries,Oman,2013,Jan,0
586,Other countries,Pakistan,2013,Jan,0
275,Other countries,State of Palestine,2013,Jan,0
591,Other countries,Panama,2013,Jan,599.2479711926902
600,Other countries,Paraguay,2013,Jan,0
604,Other countries,Peru,2013,Jan,417.353999155711
608,Other countries,Philippines,2013,Jan,0
634,Other countries,Qatar,2013,Jan,14.404959575238324
646,Other countries,Rwanda,2013,Jan,0
670,Other countries,Saint Vincent and the Grenadines,2013,Jan,0
674,Other countries,San Marino,2013,Jan,0
682,Other countries,Saudi Arabia,2013,Jan,8.219998792707955
686,Other countries,Senegal,2013,Jan,0
688,Other countries,Serbia,2013,Jan,0
891,Other countries,Serbia and  Montenegro,2013,Jan,0
690,Other countries,Seychelles,2013,Jan,0
